state_code,county_code,livestock,quarter,risk,riskp
17,201,cattle,1,484154.0998531478,Low
17,203,cattle,1,480429.5724505728,Low
18,1,cattle,1,342872.09692647506,Low
18,3,cattle,1,281563.8116098135,Low
18,5,cattle,1,74105.43255773018,Low
18,7,cattle,1,507638.05390129006,Low
18,9,cattle,1,18004.31083103194,Low
18,11,cattle,1,59031.2068148887,Low
18,13,cattle,1,14703.275066750264,Low
18,15,cattle,1,473174.60447422037,Low
18,17,cattle,1,455851.62576998863,Low
18,19,cattle,1,139550.17555464525,Low
18,21,cattle,1,751595.4608821948,Low
18,23,cattle,1,31984.529372383196,Low
18,25,cattle,1,39860.10555027684,Low
18,27,cattle,1,3030834.0372469868,Medium
18,29,cattle,1,76207.08498010453,Low
18,31,cattle,1,283209.0599812825,Low
18,33,cattle,1,235276.09154035398,Low
18,35,cattle,1,59664.842340999596,Low
18,37,cattle,1,989574.3730686071,Low
18,39,cattle,1,2180541.1965005356,Medium
18,41,cattle,1,60680.35085628349,Low
18,43,cattle,1,29583.730930365822,Low
18,45,cattle,1,416151.62839862163,Low
18,47,cattle,1,263104.7869372079,Low
18,49,cattle,1,330571.9596619192,Low
18,51,cattle,1,3723476.3790862095,Medium
18,53,cattle,1,103270.67594429973,Low
18,55,cattle,1,3375816.924831941,Medium
18,57,cattle,1,24836.165818830086,Low
18,59,cattle,1,63314.58064921181,Low
18,61,cattle,1,243421.92626980075,Low
18,63,cattle,1,50892.18945576652,Low
18,65,cattle,1,244787.95569534262,Low
18,67,cattle,1,27241.079430895817,Low
18,69,cattle,1,151725.80667354589,Low
18,71,cattle,1,415335.7063081794,Low
18,73,cattle,1,1983588.902860738,Medium
18,75,cattle,1,227681.49104417826,Low
18,77,cattle,1,131534.28931234038,Low
18,79,cattle,1,87826.53973902481,Low
18,81,cattle,1,70947.1022386527,Low
18,83,cattle,1,2492225.8451692183,Medium
18,85,cattle,1,701256.7822611541,Low
18,87,cattle,1,1262962.143295804,Low
18,89,cattle,1,75078.69760786825,Low
18,91,cattle,1,341134.5754200466,Low
18,93,cattle,1,205180.56771991233,Low
18,95,cattle,1,66019.63367719256,Low
18,97,cattle,1,16873.868316059885,Low
18,99,cattle,1,899681.2412397536,Low
18,101,cattle,1,82810.25514979077,Low
18,103,cattle,1,110300.60205570236,Low
18,105,cattle,1,123358.47554147174,Low
18,107,cattle,1,146847.60708202177,Low
18,109,cattle,1,172866.3409213772,Low
18,111,cattle,1,274265.5522820563,Low
18,113,cattle,1,356642.4851544367,Low
18,115,cattle,1,51473.966680111596,Low
18,117,cattle,1,161118.77963458796,Low
18,119,cattle,1,366871.2879705806,Low
18,121,cattle,1,1935373.3587058615,Medium
18,123,cattle,1,96655.66370138916,Low
18,125,cattle,1,228722.59302080967,Low
18,127,cattle,1,81700.66097013219,Low
18,129,cattle,1,672197.673674215,Low
18,131,cattle,1,165335.15053564505,Low
18,133,cattle,1,237750.24324340365,Low
18,135,cattle,1,105626.0447363233,Low
18,137,cattle,1,215393.23057840383,Low
18,139,cattle,1,59076.96545022534,Low
18,141,cattle,1,274019.3872347144,Low
18,143,cattle,1,61187.44675693905,Low
18,145,cattle,1,65447.37818811677,Low
18,147,cattle,1,1036135.523771894,Low
18,149,cattle,1,82536.16304996717,Low
18,151,cattle,1,209678.54969764105,Low
18,153,cattle,1,1178001.1514335072,Low
18,155,cattle,1,99424.97546638924,Low
18,157,cattle,1,169274.86277967048,Low
18,159,cattle,1,4926.856669522513,Low
18,161,cattle,1,65311.12331122189,Low
18,163,cattle,1,176388.15309538887,Low
18,165,cattle,1,1381069.4443621244,Low
18,167,cattle,1,653751.000042572,Low
18,169,cattle,1,102885.78429667206,Low
18,171,cattle,1,464970.10157973337,Low
18,173,cattle,1,328380.25768854085,Low
18,175,cattle,1,347369.71885514195,Low
18,177,cattle,1,269796.8959152515,Low
18,179,cattle,1,94380.55655426302,Low
18,181,cattle,1,173521.5649624305,Low
18,183,cattle,1,93160.23951089686,Low
19,1,cattle,1,5680778.877162964,Medium
19,3,cattle,1,8272624.017966913,High
19,5,cattle,1,1019612.1033229457,Low
19,7,cattle,1,5553218.509398514,Medium
19,9,cattle,1,3218660.9776669824,Medium
19,11,cattle,1,1271227.8834994938,Low
19,13,cattle,1,753347.090811984,Low
19,15,cattle,1,1391266.8856651054,Low
19,17,cattle,1,606748.7588347219,Low
19,19,cattle,1,597969.3222006387,Low
19,21,cattle,1,1486428.803355584,Low
19,23,cattle,1,646925.209211766,Low
19,25,cattle,1,1938564.8961564393,Medium
19,27,cattle,1,6378355.81315882,High
19,29,cattle,1,7762825.566280469,High
19,31,cattle,1,826671.1082676251,Low
19,33,cattle,1,369571.7723057875,Low
19,35,cattle,1,3907744.5950883636,Medium
19,37,cattle,1,684783.3398305165,Low
19,39,cattle,1,4519376.8359779,Medium
19,41,cattle,1,1335549.4320100786,Low
19,43,cattle,1,939355.9967089863,Low
19,45,cattle,1,2554523.620886559,Medium
19,47,cattle,1,4731329.072375709,Medium
19,49,cattle,1,4925595.1555045545,Medium
19,51,cattle,1,3386691.9213813734,Medium
19,53,cattle,1,6603063.5314167105,High
19,55,cattle,1,1568099.40533145,Low
19,57,cattle,1,1170250.1030224802,Low
19,59,cattle,1,1751394.5224848122,Medium
19,61,cattle,1,1430153.8556990433,Low
19,63,cattle,1,562213.9473973631,Low
19,65,cattle,1,745892.178788216,Low
19,67,cattle,1,518326.2863109034,Low
19,69,cattle,1,372967.42661952786,Low
19,71,cattle,1,8392953.642626243,High
19,73,cattle,1,3736331.3786499063,Medium
19,75,cattle,1,368010.9153505834,Low
19,77,cattle,1,4974833.592079927,Medium
19,79,cattle,1,295337.6110626651,Low
19,81,cattle,1,399926.8447906321,Low
19,83,cattle,1,910954.7258095726,Low
19,85,cattle,1,5774609.444352595,Medium
19,87,cattle,1,2685605.6986440625,Medium
19,89,cattle,1,488057.62338592537,Low
19,91,cattle,1,415329.7669620992,Low
19,93,cattle,1,3153294.61331624,Medium
19,95,cattle,1,2805245.7363896617,Medium
19,97,cattle,1,2137246.286398201,Medium
19,99,cattle,1,2966450.41044202,Medium
19,101,cattle,1,1858770.5783056896,Medium
19,103,cattle,1,1851808.3900496522,Medium
19,105,cattle,1,1274971.752712254,Low
19,107,cattle,1,2923697.47430416,Medium
19,109,cattle,1,1020501.1818409149,Low
19,111,cattle,1,2913900.1953337803,Medium
19,113,cattle,1,617992.5012912045,Low
19,115,cattle,1,933147.9330253017,Low
19,117,cattle,1,3675376.4313729354,Medium
19,119,cattle,1,9410268.180439735,High
19,121,cattle,1,4701849.857724917,Medium
19,123,cattle,1,3929364.3293060204,Medium
19,125,cattle,1,3813029.0081793056,Medium
19,127,cattle,1,1738627.4861833747,Medium
19,129,cattle,1,945953.8749222269,Low
19,131,cattle,1,1171340.400505342,Low
19,133,cattle,1,3236486.57956151,Medium
19,135,cattle,1,2582832.992417885,Medium
19,137,cattle,1,3303252.2248379095,Medium
19,139,cattle,1,2149626.883309512,Medium
19,141,cattle,1,2937927.3277976057,Medium
19,143,cattle,1,4054503.1336643556,Medium
19,145,cattle,1,10622152.82581051,High
19,147,cattle,1,1567800.2051748263,Low
19,149,cattle,1,9315220.882626839,High
19,151,cattle,1,2519199.5847131894,Medium
19,153,cattle,1,1445023.332417407,Low
19,155,cattle,1,7930071.636008615,High
19,157,cattle,1,2297301.972804427,Medium
19,159,cattle,1,10126969.893310498,High
19,161,cattle,1,5010998.8294720035,Medium
19,163,cattle,1,818054.7256783433,Low
19,165,cattle,1,3884696.1694050925,Medium
19,167,cattle,1,23931393.191885278,Very high
19,169,cattle,1,1863527.4474582348,Medium
19,171,cattle,1,1948769.9109737426,Medium
19,173,cattle,1,7532724.914626004,High
19,175,cattle,1,6949861.54373565,High
19,177,cattle,1,3210305.8026720085,Medium
19,179,cattle,1,2487441.3058122005,Medium
19,181,cattle,1,2808255.5111638824,Medium
19,183,cattle,1,1753192.4797548694,Medium
19,185,cattle,1,6277336.451382066,High
19,187,cattle,1,960038.1542394185,Low
19,189,cattle,1,135276.61659857552,Low
19,191,cattle,1,863590.5342390015,Low
19,193,cattle,1,9416028.269215483,High
19,195,cattle,1,113231.09679487984,Low
19,197,cattle,1,312417.06655249395,Low
20,1,cattle,1,5262492.192487016,Medium
20,3,cattle,1,5321433.075481588,Medium
20,5,cattle,1,11433078.904715661,Very high
20,7,cattle,1,5735800.940320505,Medium
20,9,cattle,1,18386521.644099075,Very high
20,11,cattle,1,8422486.931577932,High
20,13,cattle,1,19629868.745976686,Very high
20,15,cattle,1,17349611.07656258,Very high
20,17,cattle,1,6739819.188891442,High
20,19,cattle,1,1199311.9043856,Low
20,21,cattle,1,4033934.0967695764,Medium
20,23,cattle,1,1604622.79113291,Low
20,25,cattle,1,2325050.1544044632,Medium
20,27,cattle,1,9383867.824460976,High
20,29,cattle,1,7047331.96195804,High
20,31,cattle,1,5852049.4305003425,High
20,33,cattle,1,1870653.453937173,Medium
20,35,cattle,1,5554413.38887748,Medium
20,37,cattle,1,8330988.644846474,High
20,39,cattle,1,2230325.982789816,Medium
20,41,cattle,1,6725655.622996887,High
20,43,cattle,1,11861790.866291245,Very high
20,45,cattle,1,3992291.653580015,Medium
20,47,cattle,1,6783430.057222244,High
20,49,cattle,1,2781374.1872748435,Medium
20,51,cattle,1,3207552.0008181804,Medium
20,53,cattle,1,3761742.18427128,Medium
20,55,cattle,1,23319817.530726578,Very high
20,57,cattle,1,12639840.348099537,Very high
20,59,cattle,1,6832003.769493892,High
20,61,cattle,1,2769423.765762489,Medium
20,63,cattle,1,1533906.8657957886,Low
20,65,cattle,1,822546.241358649,Low
20,67,cattle,1,24499092.966638252,Very high
20,69,cattle,1,35116985.3528819,Very high
20,71,cattle,1,1195083.4818775416,Low
20,73,cattle,1,9731732.99116263,High
20,75,cattle,1,3994572.8796868958,Medium
20,77,cattle,1,5101863.001550373,Medium
20,79,cattle,1,7135010.81580395,High
20,81,cattle,1,76104296.79230954,Very high
20,83,cattle,1,5331626.994724245,Medium
20,85,cattle,1,17849088.263528448,Very high
20,87,cattle,1,6862405.256751053,High
20,89,cattle,1,28939586.35679725,Very high
20,91,cattle,1,786180.7176666666,Low
20,93,cattle,1,4905313.6752959285,Medium
20,95,cattle,1,5212758.723196159,Medium
20,97,cattle,1,1286646.2339723073,Low
20,99,cattle,1,9957969.989751086,High
20,101,cattle,1,6704730.613973312,High
20,103,cattle,1,3485738.381778073,Medium
20,105,cattle,1,7174978.832788029,High
20,107,cattle,1,4199021.383490151,Medium
20,109,cattle,1,1152645.5163248181,Low
20,111,cattle,1,9419509.632167673,High
20,113,cattle,1,7781783.157847404,High
20,115,cattle,1,8252441.028957074,High
20,117,cattle,1,12610135.438389411,Very high
20,119,cattle,1,3756329.475672163,Medium
20,121,cattle,1,4164852.5257049757,Medium
20,123,cattle,1,45212076.83298068,Very high
20,125,cattle,1,2684001.27036169,Medium
20,127,cattle,1,7438395.4153127475,High
20,129,cattle,1,278085.69300680835,Low
20,131,cattle,1,42631186.47040601,Very high
20,133,cattle,1,13011866.863745145,Very high
20,135,cattle,1,1713205.3482046202,Medium
20,137,cattle,1,4735160.898168132,Medium
20,139,cattle,1,5245372.146285134,Medium
20,141,cattle,1,7853551.188919788,High
20,143,cattle,1,7650653.9253134215,High
20,145,cattle,1,6586523.450456817,High
20,147,cattle,1,12032540.694000266,Very high
20,149,cattle,1,20040125.842858884,Very high
20,151,cattle,1,5512834.221642494,Medium
20,153,cattle,1,321806.56737554935,Low
20,155,cattle,1,16669034.356701195,Very high
20,157,cattle,1,29885325.99134955,Very high
20,159,cattle,1,12398140.062895237,Very high
20,161,cattle,1,5673364.032044758,Medium
20,163,cattle,1,12729907.681333844,Very high
20,165,cattle,1,2275543.645625019,Medium
20,167,cattle,1,9554962.44258102,High
20,169,cattle,1,2898775.4860369875,Medium
20,171,cattle,1,58181736.98262384,Very high
20,173,cattle,1,6836845.886987693,High
20,175,cattle,1,9814280.090631593,High
20,177,cattle,1,2153979.9097642777,Medium
20,179,cattle,1,4031382.973891385,Medium
20,181,cattle,1,317725.38668172836,Low
20,183,cattle,1,17726731.494401213,Very high
20,185,cattle,1,8153225.019198749,High
20,187,cattle,1,3270419.4386436664,Medium
20,189,cattle,1,2556991.6129670455,Medium
20,191,cattle,1,2601688.078878482,Medium
20,193,cattle,1,1510122.5037665223,Low
20,195,cattle,1,1189443.1849196,Low
20,197,cattle,1,6010087.99676205,High
20,199,cattle,1,693217.2825885065,Low
20,201,cattle,1,18114285.77436088,Very high
20,203,cattle,1,17898307.67673172,Very high
20,205,cattle,1,2774399.1921619056,Medium
20,207,cattle,1,3797503.2474224474,Medium
20,209,cattle,1,143619.27515916893,Low
21,1,cattle,1,347027.4395386506,Low
21,3,cattle,1,420759.2917417303,Low
21,5,cattle,1,135600.81971295853,Low
21,7,cattle,1,1750814.7346773283,Medium
21,9,cattle,1,984365.0431152968,Low
21,11,cattle,1,211290.71772768715,Low
21,13,cattle,1,3743.6699597072034,Low
21,15,cattle,1,209849.43104056417,Low
21,17,cattle,1,891177.0828776412,Low
21,19,cattle,1,11618.5660377905,Low
21,21,cattle,1,504643.0488836615,Low
21,23,cattle,1,120521.4611207319,Low
21,25,cattle,1,3617.2494210496084,Low
21,27,cattle,1,345126.4645225177,Low
21,29,cattle,1,45787.224433403964,Low
21,31,cattle,1,212997.53475771207,Low
21,33,cattle,1,245902.93201337437,Low
21,35,cattle,1,508841.62575325125,Low
21,37,cattle,1,88595.16571690506,Low
21,39,cattle,1,723478.9553181151,Low
21,41,cattle,1,81652.65217446125,Low
21,43,cattle,1,40426.81175318574,Low
21,45,cattle,1,270339.4840472212,Low
21,47,cattle,1,534354.9938402165,Low
21,49,cattle,1,735754.5130323442,Low
21,51,cattle,1,8306.025068318828,Low
21,53,cattle,1,193010.0535063832,Low
21,55,cattle,1,645286.9704277897,Low
21,57,cattle,1,88677.36423745878,Low
21,59,cattle,1,1551182.6636247975,Low
21,61,cattle,1,156304.44722815577,Low
21,63,cattle,1,30247.99450230717,Low
21,65,cattle,1,41127.56064306698,Low
21,67,cattle,1,406263.3409799824,Low
21,69,cattle,1,605300.4057031708,Low
21,71,cattle,1,1680.4492112638716,Low
21,73,cattle,1,204101.69083707643,Low
21,75,cattle,1,404307.697979386,Low
21,77,cattle,1,73359.73436052955,Low
21,79,cattle,1,443282.48560861,Low
21,81,cattle,1,170460.62898709055,Low
21,83,cattle,1,1491299.4439804347,Low
21,85,cattle,1,492749.863878419,Low
21,87,cattle,1,290327.52972686326,Low
21,89,cattle,1,67028.24305169289,Low
21,91,cattle,1,163988.14231455015,Low
21,93,cattle,1,430100.475138328,Low
21,95,cattle,1,424.6857788125295,Low
21,97,cattle,1,467377.7574316159,Low
21,99,cattle,1,417391.5132888909,Low
21,101,cattle,1,1606211.2039173387,Low
21,103,cattle,1,476206.6814995622,Low
21,105,cattle,1,448467.99624427094,Low
21,107,cattle,1,579312.6705661486,Low
21,109,cattle,1,62699.17463201256,Low
21,111,cattle,1,25976.728580094856,Low
21,113,cattle,1,200168.25034719738,Low
21,115,cattle,1,6924.5231582160395,Low
21,117,cattle,1,68497.22132156888,Low
21,119,cattle,1,3448.3703128767474,Low
21,121,cattle,1,22911.0893136183,Low
21,123,cattle,1,305094.6947997515,Low
21,125,cattle,1,156877.8728861848,Low
21,127,cattle,1,19068.987148638047,Low
21,129,cattle,1,5865.38429769602,Low
21,131,cattle,1,490.33560568452975,Low
21,133,cattle,1,918.3109791189169,Low
21,135,cattle,1,141416.29211249345,Low
21,137,cattle,1,481738.72970400087,Low
21,139,cattle,1,2062941.7775078998,Medium
21,141,cattle,1,398668.01115694654,Low
21,143,cattle,1,348827.07698610326,Low
21,145,cattle,1,526863.8373049065,Low
21,147,cattle,1,12929.191150142256,Low
21,149,cattle,1,272503.6215004594,Low
21,151,cattle,1,775740.4857585791,Low
21,153,cattle,1,6449.938460217849,Low
21,155,cattle,1,634404.4539691331,Low
21,157,cattle,1,1115999.1445761821,Low
21,159,cattle,1,870.6694013548151,Low
21,161,cattle,1,508844.99614516774,Low
21,163,cattle,1,211035.1247925215,Low
21,165,cattle,1,19603.23285842469,Low
21,167,cattle,1,799875.9107722663,Low
21,169,cattle,1,329997.4239262869,Low
21,171,cattle,1,474954.0584864277,Low
21,173,cattle,1,244964.32195609782,Low
21,175,cattle,1,35704.230398567495,Low
21,177,cattle,1,454011.08482929255,Low
21,179,cattle,1,586024.1894733069,Low
21,181,cattle,1,223340.32528195373,Low
21,183,cattle,1,237202.41442744725,Low
21,185,cattle,1,98035.23283505236,Low
21,187,cattle,1,247616.71655527374,Low
21,189,cattle,1,5576.776760473914,Low
21,191,cattle,1,119829.52375711781,Low
21,193,cattle,1,1357.667696596307,Low
21,195,cattle,1,11855.661928341298,Low
21,197,cattle,1,20702.337602270498,Low
21,199,cattle,1,711977.2958345176,Low
21,201,cattle,1,29408.894749436062,Low
21,203,cattle,1,135457.32768566866,Low
21,205,cattle,1,43496.63034391192,Low
21,207,cattle,1,341623.2276055899,Low
21,209,cattle,1,485885.94770136935,Low
21,211,cattle,1,626203.9658029762,Low
21,213,cattle,1,169294.6046090525,Low
21,215,cattle,1,128561.64399593986,Low
21,217,cattle,1,213582.9386661593,Low
21,219,cattle,1,313843.2934438159,Low
21,221,cattle,1,1627474.0141364133,Low
21,223,cattle,1,99633.41920371735,Low
21,225,cattle,1,1229916.4430759933,Low
21,227,cattle,1,627111.9713368375,Low
21,229,cattle,1,471390.4011644359,Low
21,231,cattle,1,293516.2177815234,Low
21,233,cattle,1,331362.7260114515,Low
21,235,cattle,1,61272.37477836974,Low
21,237,cattle,1,10531.71472028666,Low
21,239,cattle,1,326003.4070679377,Low
22,1,cattle,1,6040779.016038694,High
22,3,cattle,1,915557.0472349002,Low
22,5,cattle,1,216221.13456709197,Low
22,7,cattle,1,18224.911228773155,Low
22,9,cattle,1,8675732.163269378,High
22,11,cattle,1,208421.03102699041,Low
22,13,cattle,1,39158.028706188146,Low
22,15,cattle,1,1334544.608870461,Low
22,17,cattle,1,1891684.9878752842,Medium
22,19,cattle,1,3639594.689424988,Medium
22,21,cattle,1,593983.805858838,Low
22,23,cattle,1,5860742.064418025,High
22,25,cattle,1,1436487.014897484,Low
22,27,cattle,1,160246.42144248667,Low
22,29,cattle,1,808170.7579035106,Low
22,31,cattle,1,984312.1586921858,Low
22,33,cattle,1,489790.07458337996,Low
22,35,cattle,1,48542.4694182812,Low
22,37,cattle,1,678109.9101459367,Low
22,39,cattle,1,4490637.3809644105,Medium
22,41,cattle,1,4509605.916192,Medium
22,43,cattle,1,313810.4887027471,Low
22,45,cattle,1,985519.9159435551,Low
22,47,cattle,1,1014080.6714888902,Low
22,49,cattle,1,50460.37334291944,Low
22,51,cattle,1,7746.748597380492,Low
22,53,cattle,1,8640898.262463761,High
22,55,cattle,1,669934.4509798512,Low
22,57,cattle,1,1094514.0216439685,Low
22,59,cattle,1,318620.1863243417,Low
22,61,cattle,1,153056.37536264223,Low
22,63,cattle,1,95755.4996844418,Low
22,65,cattle,1,709211.6957965924,Low
22,67,cattle,1,2049433.6645362277,Medium
22,69,cattle,1,1808237.9851341066,Medium
22,73,cattle,1,751879.0584268471,Low
22,75,cattle,1,107532.11918822113,Low
22,77,cattle,1,3901685.9732935308,Medium
22,79,cattle,1,2736677.161296969,Medium
22,81,cattle,1,2444828.8691649917,Medium
22,83,cattle,1,4278107.896515938,Medium
22,85,cattle,1,204985.9393487013,Low
22,87,cattle,1,109496.11669186837,Low
22,89,cattle,1,109264.27030459545,Low
22,91,cattle,1,138114.66408996246,Low
22,93,cattle,1,33629.02101571072,Low
22,95,cattle,1,1076.3164184438544,Low
22,97,cattle,1,9029423.503477965,High
22,99,cattle,1,614927.0874550871,Low
22,101,cattle,1,253431.02732125262,Low
22,103,cattle,1,160942.47817750927,Low
22,105,cattle,1,401383.46220660134,Low
22,107,cattle,1,114632.40287922852,Low
22,109,cattle,1,56686.33169365191,Low
22,111,cattle,1,597505.6853553605,Low
22,113,cattle,1,9612517.185555486,High
22,115,cattle,1,67577.478283158,Low
22,117,cattle,1,320958.2664172151,Low
22,119,cattle,1,109370.59904870226,Low
22,121,cattle,1,163612.61295098605,Low
22,123,cattle,1,1301365.8368715069,Low
22,125,cattle,1,332983.9162397882,Low
22,127,cattle,1,53378.696614740824,Low
23,1,cattle,1,83727.3593378393,Low
23,3,cattle,1,27406.41730673483,Low
23,5,cattle,1,87789.9634785145,Low
23,7,cattle,1,12366.684538832898,Low
23,9,cattle,1,2222.2636367455525,Low
23,11,cattle,1,314828.7996217916,Low
23,13,cattle,1,9325.894722647095,Low
23,15,cattle,1,20903.219009372602,Low
23,17,cattle,1,11066.009190922921,Low
23,19,cattle,1,118705.8453635394,Low
23,21,cattle,1,5405.748273052434,Low
23,23,cattle,1,39148.41862302543,Low
23,25,cattle,1,153148.74358505625,Low
23,27,cattle,1,186661.38825009836,Low
23,29,cattle,1,1137.9470579411486,Low
23,31,cattle,1,39370.6443800805,Low
24,1,cattle,1,28951.916235830686,Low
24,3,cattle,1,44695.75452584629,Low
24,5,cattle,1,207090.65251433942,Low
24,9,cattle,1,73990.31673440414,Low
24,11,cattle,1,765973.8159137183,Low
24,13,cattle,1,571411.8591770155,Low
24,15,cattle,1,1424118.6197544402,Low
24,17,cattle,1,127314.21610493334,Low
24,19,cattle,1,45924.6586930477,Low
24,21,cattle,1,1096335.7733677968,Low
24,23,cattle,1,153244.33543195692,Low
24,25,cattle,1,610508.7464009156,Low
24,27,cattle,1,87605.74254313254,Low
24,29,cattle,1,6423019.218227024,High
24,31,cattle,1,105923.22276936687,Low
24,33,cattle,1,91796.08821473972,Low
24,35,cattle,1,2191296.2894063033,Medium
24,37,cattle,1,333173.70049342484,Low
24,39,cattle,1,37843.81111123477,Low
24,41,cattle,1,590478.7833507038,Low
24,43,cattle,1,637667.2401488178,Low
24,45,cattle,1,94436.19000182586,Low
24,47,cattle,1,102208.69217515008,Low
25,1,cattle,1,3157.6582969535957,Low
